-0.44729986786842346	1.8616334199905396	0.2435072362422943	-1.2202470302581787	-0.5765505433082581	0.10030211508274078	0.8515510559082031
-0.3296052813529968	-1.2309370040893555	1.0192487239837646	0.03917427361011505	-1.6112003326416016	-1.6879448890686035	0.1322934925556183
0.7281511425971985	-0.7777562141418457	-0.5087817907333374	-0.12212583422660828	0.34225261211395264	-0.38744932413101196	2.236672878265381
-0.5928653478622437	0.26407986879348755	0.7419958710670471	-1.340667963027954	-0.9666411876678467	1.405829906463623	-0.5236512422561646
-0.9797483682632446	-1.378644585609436	-0.9174262285232544	1.5415194034576416	-0.8241558074951172	-0.4271473288536072	0.6028259992599487
0.11381880939006805	-2.155479907989502	2.6229755878448486	-1.032504916191101	1.5861701965332031	0.3644624650478363	-0.25423145294189453
-1.5810692310333252	0.7443376779556274	0.6676313281059265	-0.18622970581054688	-0.6908465623855591	-2.0881199836730957	-1.0413612127304077
-0.7531676292419434	-2.2656326293945312	-0.681043267250061	1.6873085498809814	0.14410912990570068	-0.38273459672927856	-0.4170857071876526
-1.0313308238983154	-1.3423333168029785	-0.24476107954978943	-0.002879814710468054	0.2748989462852478	0.890397310256958	0.8152357935905457
0.01812097430229187	-0.6134344339370728	-0.5238022208213806	-0.9388024806976318	0.8939157724380493	0.23391008377075195	0.389071524143219
0.13687622547149658	0.4193882346153259	-0.9896001815795898	-0.07929527014493942	-0.3308975398540497	-0.8132606744766235	-1.1192855834960938
1.4275436401367188	0.3811419606208801	-2.231552839279175	-0.3483792543411255	0.7203364968299866	0.29767465591430664	0.023545769974589348
0.5816770792007446	1.5355366468429565	0.3106880784034729	-0.6742773056030273	-1.5850213766098022	-1.110495924949646	0.9887319207191467
0.44408318400382996	-0.4749385118484497	0.7333289384841919	0.26779747009277344	-1.3457794189453125	0.01570006087422371	1.044692039489746
